time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1198	27	null	null	null	null	null	null	null	null	
1200	28	null	null	null	null	null	null	null	null	
1210	27	null	null	null	null	null	null	null	null	
1213	28	null	null	null	null	null	null	null	null	
1214	27	null	null	null	null	null	null	null	null	
1216	28	null	null	null	null	null	null	null	null	
1218	28	null	null	null	null	null	null	null	null	
1218	28	null	null	null	null	null	null	null	null	
1220	27	null	null	null	null	null	null	null	null	
1221	27	null	null	null	null	null	null	null	null	
1222	27	null	null	null	null	null	null	null	null	
1222	27	null	null	null	null	null	null	null	null	
1224	27	null	null	null	null	null	null	null	null	
1224	27	null	null	null	null	null	null	null	null	
1229	27	null	null	null	null	null	null	null	null	
1230	27	null	null	null	null	null	null	null	null	
1231	27	null	null	null	null	null	null	null	null	
1231	28	null	null	null	null	null	null	null	null	
1232	27	null	null	null	null	null	null	null	null	
1233	27	null	null	null	null	null	null	null	null	
1233	27	null	null	null	null	null	null	null	null	
1234	27	null	null	null	null	null	null	null	null	
1235	27	null	null	null	null	null	null	null	null	
1236	27	null	null	null	null	null	null	null	null	
1243	27	null	null	null	null	null	null	null	null	
1244	27	null	null	null	null	null	null	null	null	
1245	27	null	null	null	null	null	null	null	null	
1246	27	null	null	null	null	null	null	null	null	
1247	27	null	null	null	null	null	null	null	null	
1248	27	null	null	null	null	null	null	null	null	
1251	27	null	null	null	null	null	null	null	null	
1251	27	null	null	null	null	null	null	null	null	
1257	27	null	null	null	null	null	null	null	null	
1258	27	null	null	null	null	null	null	null	null	
1259	27	null	null	null	null	null	null	null	null	
1259	27	null	null	null	null	null	null	null	null	
1260	27	null	null	null	null	null	null	null	null	
1261	27	null	null	null	null	null	null	null	null	
1261	27	null	null	null	null	null	null	null	null	
1278	27	null	null	null	null	null	null	null	null	
1279	27	null	null	null	null	null	null	null	null	
1280	27	null	null	null	null	null	null	null	null	
1280	27	null	null	null	null	null	null	null	null	
1281	27	null	null	null	null	null	null	null	null	
1282	27	null	null	null	null	null	null	null	null	
1282	27	null	null	null	null	null	null	null	null	
1283	27	null	null	null	null	null	null	null	null	
1285	27	null	null	null	null	null	null	null	null	
1285	27	null	null	null	null	null	null	null	null	
1289	27	null	null	null	null	null	null	null	null	
