time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1212	74	null	null	null	null	null	null	null	null	null
1213	73	null	null	null	null	null	null	null	null	null
1230	72	null	null	null	null	null	null	null	null	null
1231	70	null	null	null	null	null	null	null	null	null
1233	69	null	null	null	null	null	null	null	null	null
1235	67	null	null	null	null	null	null	null	null	null
1236	66	null	null	null	null	null	null	null	null	null
1237	65	null	null	null	null	null	null	null	null	null
1238	64	null	null	null	null	null	null	null	null	null
1240	61	null	null	null	null	null	null	null	null	null
1241	59	null	null	null	null	null	null	null	null	null
1242	58	null	null	null	null	null	null	null	null	null
1243	57	null	null	null	null	null	null	null	null	null
1245	57	null	null	null	null	null	null	null	null	null
1246	56	null	null	null	null	null	null	null	null	null
1247	55	null	null	null	null	null	null	null	null	null
1249	54	null	null	null	null	null	null	null	null	null
1250	53	null	null	null	null	null	null	null	null	null
1251	52	null	null	null	null	null	null	null	null	null
1252	52	null	null	null	null	null	null	null	null	null
1252	51	null	null	null	null	null	null	null	null	null
1254	50	null	null	null	null	null	null	null	null	null
1255	49	null	null	null	null	null	null	null	null	null
1255	49	null	null	null	null	null	null	null	null	null
1256	48	null	null	null	null	null	null	null	null	null
1257	45	null	null	null	null	null	null	null	null	null
1259	45	null	null	null	null	null	null	null	null	null
1261	44	null	null	null	null	null	null	null	null	null
1261	44	null	null	null	null	null	null	null	null	null
1262	43	null	null	null	null	null	null	null	null	null
1263	43	null	null	null	null	null	null	null	null	null
1263	42	null	null	null	null	null	null	null	null	null
1264	42	null	null	null	null	null	null	null	null	null
1265	41	null	null	null	null	null	null	null	null	null
1265	41	null	null	null	null	null	null	null	null	null
1268	40	null	null	null	null	null	null	null	null	null
1270	40	null	null	null	null	null	null	null	null	null
1272	40	null	null	null	null	null	null	null	null	null
1273	39	null	null	null	null	null	null	null	null	null
1274	39	null	null	null	null	null	null	null	null	null
1278	38	null	null	null	null	null	null	null	null	null
1278	38	null	null	null	null	null	null	null	null	null
1279	38	null	null	null	null	null	null	null	null	null
1280	37	null	null	null	null	null	null	null	null	null
1280	37	null	null	null	null	null	null	null	null	null
1281	37	null	null	null	null	null	null	null	null	null
1282	37	null	null	null	null	null	null	null	null	null
1282	36	null	null	null	null	null	null	null	null	null
1283	36	null	null	null	null	null	null	null	null	null
1284	36	null	null	null	null	null	null	null	null	null
1295	36	null	null	null	null	null	null	null	null	null
1296	36	null	null	null	null	null	null	null	null	null
1296	35	null	null	null	null	null	null	null	null	null
1297	35	null	null	null	null	null	null	null	null	null
1298	35	null	null	null	null	null	null	null	null	null
1299	34	null	null	null	null	null	null	null	null	null
1299	34	null	null	null	null	null	null	null	null	null
1300	34	null	null	null	null	null	null	null	null	null
1300	34	null	null	null	null	null	null	null	null	null
1312	34	null	null	null	null	null	null	null	null	null
1313	34	null	null	null	null	null	null	null	null	null
1313	34	null	null	null	null	null	null	null	null	null
1314	33	null	null	null	null	null	null	null	null	null
1315	33	null	null	null	null	null	null	null	null	null
1315	33	null	null	null	null	null	null	null	null	null
1316	33	null	null	null	null	null	null	null	null	null
1316	33	null	null	null	null	null	null	null	null	null
1317	33	null	null	null	null	null	null	null	null	null
1328	33	null	null	null	null	null	null	null	null	null
1329	33	null	null	null	null	null	null	null	null	null
1330	32	null	null	null	null	null	null	null	null	null
1331	32	null	null	null	null	null	null	null	null	null
1332	33	null	null	null	null	null	null	null	null	null
1332	32	null	null	null	null	null	null	null	null	null
1333	32	null	null	null	null	null	null	null	null	null
1334	32	null	null	null	null	null	null	null	null	null
1345	32	null	null	null	null	null	null	null	null	null
1346	32	null	null	null	null	null	null	null	null	null
1347	32	null	null	null	null	null	null	null	null	null
