time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1187	28	null	null	null	null	null	null	null	null	null
1200	28	null	null	null	null	null	null	null	null	null
1203	28	null	null	null	null	null	null	null	null	null
1204	28	null	null	null	null	null	null	null	null	null
1204	28	null	null	null	null	null	null	null	null	null
1205	28	null	null	null	null	null	null	null	null	null
1206	28	null	null	null	null	null	null	null	null	null
1207	28	null	null	null	null	null	null	null	null	null
1207	28	null	null	null	null	null	null	null	null	null
1208	28	null	null	null	null	null	null	null	null	null
1210	28	null	null	null	null	null	null	null	null	null
1211	29	null	null	null	null	null	null	null	null	null
1211	28	null	null	null	null	null	null	null	null	null
1212	28	null	null	null	null	null	null	null	null	null
1213	28	null	null	null	null	null	null	null	null	null
1217	28	null	null	null	null	null	null	null	null	null
1218	28	null	null	null	null	null	null	null	null	null
1219	28	null	null	null	null	null	null	null	null	null
1219	28	null	null	null	null	null	null	null	null	null
1220	28	null	null	null	null	null	null	null	null	null
1221	28	null	null	null	null	null	null	null	null	null
1222	29	null	null	null	null	null	null	null	null	null
1222	29	null	null	null	null	null	null	null	null	null
1223	28	null	null	null	null	null	null	null	null	null
1223	29	null	null	null	null	null	null	null	null	null
1234	29	null	null	null	null	null	null	null	null	null
1235	28	null	null	null	null	null	null	null	null	null
1236	28	null	null	null	null	null	null	null	null	null
1237	28	null	null	null	null	null	null	null	null	null
1237	29	null	null	null	null	null	null	null	null	null
1238	28	null	null	null	null	null	null	null	null	null
1239	28	null	null	null	null	null	null	null	null	null
1239	29	null	null	null	null	null	null	null	null	null
1251	28	null	null	null	null	null	null	null	null	null
1251	28	null	null	null	null	null	null	null	null	null
1252	28	null	null	null	null	null	null	null	null	null
1253	28	null	null	null	null	null	null	null	null	null
1253	28	null	null	null	null	null	null	null	null	null
1254	29	null	null	null	null	null	null	null	null	null
1254	28	null	null	null	null	null	null	null	null	null
1255	29	null	null	null	null	null	null	null	null	null
1256	28	null	null	null	null	null	null	null	null	null
1267	29	null	null	null	null	null	null	null	null	null
1267	28	null	null	null	null	null	null	null	null	null
1268	28	null	null	null	null	null	null	null	null	null
1268	28	null	null	null	null	null	null	null	null	null
1269	28	null	null	null	null	null	null	null	null	null
1269	28	null	null	null	null	null	null	null	null	null
1270	28	null	null	null	null	null	null	null	null	null
1283	28	null	null	null	null	null	null	null	null	null
1284	28	null	null	null	null	null	null	null	null	null
1284	29	null	null	null	null	null	null	null	null	null
1285	28	null	null	null	null	null	null	null	null	null
1286	28	null	null	null	null	null	null	null	null	null
1287	29	null	null	null	null	null	null	null	null	null
1287	29	null	null	null	null	null	null	null	null	null
1287	29	null	null	null	null	null	null	null	null	null
1288	28	null	null	null	null	null	null	null	null	null
1301	28	null	null	null	null	null	null	null	null	null
1302	28	null	null	null	null	null	null	null	null	null
1303	28	null	null	null	null	null	null	null	null	null
1303	28	null	null	null	null	null	null	null	null	null
1304	28	null	null	null	null	null	null	null	null	null
1304	28	null	null	null	null	null	null	null	null	null
1304	29	null	null	null	null	null	null	null	null	null
1305	28	null	null	null	null	null	null	null	null	null
1306	28	null	null	null	null	null	null	null	null	null
1317	29	null	null	null	null	null	null	null	null	null
1317	28	null	null	null	null	null	null	null	null	null
1318	29	null	null	null	null	null	null	null	null	null
1318	28	null	null	null	null	null	null	null	null	null
1318	28	null	null	null	null	null	null	null	null	null
1319	28	null	null	null	null	null	null	null	null	null
1319	28	null	null	null	null	null	null	null	null	null
1320	28	null	null	null	null	null	null	null	null	null
1320	28	null	null	null	null	null	null	null	null	null
1333	28	null	null	null	null	null	null	null	null	null
1333	28	null	null	null	null	null	null	null	null	null
1334	28	null	null	null	null	null	null	null	null	null
1334	28	null	null	null	null	null	null	null	null	null
1335	29	null	null	null	null	null	null	null	null	null
1335	28	null	null	null	null	null	null	null	null	null
1336	28	null	null	null	null	null	null	null	null	null
1337	29	null	null	null	null	null	null	null	null	null
1350	28	null	null	null	null	null	null	null	null	null
1350	29	null	null	null	null	null	null	null	null	null
1351	29	null	null	null	null	null	null	null	null	null
1351	28	null	null	null	null	null	null	null	null	null
1352	28	null	null	null	null	null	null	null	null	null
1352	28	null	null	null	null	null	null	null	null	null
1353	28	null	null	null	null	null	null	null	null	null
1354	29	null	null	null	null	null	null	null	null	null
1366	28	null	null	null	null	null	null	null	null	null
1367	28	null	null	null	null	null	null	null	null	null
1367	29	null	null	null	null	null	null	null	null	null
1368	28	null	null	null	null	null	null	null	null	null
1368	29	null	null	null	null	null	null	null	null	null
1369	28	null	null	null	null	null	null	null	null	null
1369	29	null	null	null	null	null	null	null	null	null
1370	28	null	null	null	null	null	null	null	null	null
1371	28	null	null	null	null	null	null	null	null	null
1383	28	null	null	null	null	null	null	null	null	null
1383	28	null	null	null	null	null	null	null	null	null
1384	29	null	null	null	null	null	null	null	null	null
1384	28	null	null	null	null	null	null	null	null	null
1385	28	null	null	null	null	null	null	null	null	null
