time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1181	-43									
1184	-41									
1195	-39									
1197	-37									
1199	-35									
1201	-33									
1203	-28									
1210	-26									
1211	-25									
1214	-23									
1216	-21									
1219	-20									
1224	-18									
1225	-17									
1226	-13									
1227	-11									
1238	-9									
1255	-8									
1257	-7									
1258	-6									
1259	-5									
1260	-4									
1261	-3									
1261	-2									
1263	0									
1264	0									
1265	1									
1266	2									
1267	3									
1268	4									
1268	5									
1270	5									
1271	6									
1271	7									
1272	8									
1273	8									
1274	9									
1275	10									
1276	10									
1280	11									
1281	11									
1282	12									
1283	12									
1283	13									
1284	16									
1285	16									
1287	17									
1288	17									
1288	17									
1289	18									
1290	18									
1291	18									
1294	19									
1295	19									
1295	19									
1296	20									
1299	20									
1299	20									
1300	21									
1302	21									
1303	21									
1303	21									
1303	21									
1303	22									
1319	22									
1319	22									
1319	23									
1319	23									
1320	23									
1320	23									
1320	23									
1320	23									
1320	23									
1336	23									
1336	23									
1336	24									
1336	24									
1336	24									
1336	24									
1337	24									
1337	25									
1352	25									
1352	25									
1353	25									
1353	25									
1353	25									
1353	25									
1353	25									
1353	25									
1369	25									
1369	26									
1369	26									
1370	25									
1370	25									
1370	26									
1370	26									
1370	26									
1370	26									
1387	26									
1388	26									
1390	27									
1391	26									
1392	26									
1393	27									
1394	26									
1395	27									
1396	26									
1404	27									
1405	27									
1406	26									
1407	27									
1407	27									
1409	27									
1409	27									
1410	27									
1411	27									
1421	27									
1422	27									
1425	26									
1426	27									
1427	27									
1427	27									
1428	27									
1429	27									
1429	27									
1439	27									
1440	27									
1454	27									
1455	27									
1455	27									
1456	27									
1457	27									
1458	27									
1459	28									
1459	27									
1460	27									
1461	28									
1462	27									
1462	27									
1463	27									
1463	27									
1470	27									
1471	27									
1472	27									
1472	27									
1473	28									
1474	28									
1475	27									
1476	27									
1488	28									
1489	28									
1489	27									
1490	28									
1491	28									
1492	28									
1492	28									
1493	28									
1494	28									
1494	28									
1501	28									
1502	28									
1502	28									
1502	28									
1502	28									
1502	28									
1502	28									
1518	28									
1518	28									
1519	28									
1519	28									
1519	28									
1519	28									
1519	28									
1519	28									
1535	28									
1535	28									
1535	28									
1535	28									
1535	28									
1535	28									
1536	28									
1536	28									
1536	28									
1551	28									
1552	28									
1552	28									
1552	27									
1552	27									
1552	28									
1552	28									
1552	28									
1552	28									
1569	28									
1570	28									
1571	28									
1572	28									
1572	28									
1573	28									
1574	28									
1587	28									
1587	28									
1588	28									
1588	27									
1590	28									
1590	28									
1591	28									
1592	28									
1593	28									
1593	28									
1603	28									
1605	28									
1605	28									
1606	28									
1607	28									
1608	28									
1609	28									
1609	28									
1610	28									
1621	28									
1621	28									
1622	28									
1623	28									
1624	28									
1625	28									
1625	28									
1626	28									
1637	28									
1638	28									
1638	28									
1639	28									
1640	28									
1640	28									
1641	28									
1642	28									
1642	28									
1656	28									
1657	28									
1658	29									
1659	28									
1660	28									
1660	28									
1661	28									
1662	28									
1670	28									
1671	28									
1672	28									
1673	28									
1673	28									
1674	28									
1675	28									
1675	28									
1676	28									
1687	28									
1688	28									
1689	28									
1690	28									
1691	28									
1691	28									
1692	28									
1693	28									
1694	28									
1703	28									
1703	28									
1704	28									
1706	28									
1707	28									
1708	28									
1708	28									
1720	28									
1721	28									
1722	28									
1723	28									
1724	28									
1725	28									
1726	28									
1727	28									
1727	28									
1737	28									
1738	28									
1739	28									
1739	28									
1740	28									
1741	28									
1742	28									
1743	28									
1743	28									
1751	28									
1751	28									
1751	28									
1751	28									
1751	28									
1751	28									
1751	28									
1767	28									
1767	28									
1767	28									
1767	28									
1767	28									
1768	28									
1768	28									
1768	28									
1768	28									
1783	27									
1784	28									
1784	28									
1784	28									
1784	28									
1784	28									
1784	28									
1784	28									
1800	28									
1801	28									
1801	28									
1801	28									
1801	28									
1801	28									
1801	28									
1801	28									
1801	28									
1820	28									
1821	28									
1821	28									
1822	28									
1823	28									
1824	28									
1824	28									
1825	28									
1825	28									
1836	28									
1836	28									
1837	28									
1837	28									
1838	28									
1839	28									
1839	28									
3015	6									
3028	7									
3029	7									
3030	8									
3032	9									
3033	10									
3034	10									
3035	10									
3036	11									
3037	11									
3038	12									
3039	13									
3040	16									
3041	16									
3041	16									
3047	17									
3048	17									
3049	17									
3050	18									
3050	18									
3051	19									
3052	19									
3053	19									
3053	20									
3054	20									
3065	21									
3065	20									
3066	21									
3067	21									
3067	21									
3068	22									
3069	22									
3069	22									
3070	22									
3071	22									
3082	22									
3083	22									
3084	22									
3084	23									
3085	23									
3086	24									
3086	23									
3087	24									
3088	24									
3099	24									
3099	24									
3116	25									
3117	25									
3118	25									
3119	25									
3120	25									
3121	25									
3122	25									
3122	25									
3123	26									
3124	26									
3125	26									
3125	26									
3126	26									
3127	26									
3128	26									
3132	26									
3133	26									
3134	26									
3135	26									
3136	26									
3137	26									
3137	26									
3138	26									
3147	27									
3148	27									
3149	27									
3149	27									
3150	26									
3151	27									
3152	27									
3153	27									
3164	27									
3165	27									
3166	27									
3167	27									
3167	27									
3168	27									
3171	27									
3172	27									
3173	27									
3181	28									
3182	27									
3183	27									
3185	28									
3186	27									
3186	28									
3187	27									
3187	27									
3188	27									
3197	27									
3198	27									
3199	28									
3200	28									
3200	27									
3202	27									
3202	27									
3213	27									
3214	28									
3214	27									
3215	27									
3216	27									
3216	27									
3217	27									
3218	27									
3218	27									
3231	27									
3233	28									
3234	28									
3235	27									
3236	27									
3236	28									
3237	28									
3238	28									
3238	28									
3245	27									
3245	27									
3245	28									
3245	28									
3246	28									
3246	28									
3246	28									
3261	27									
3261	28									
3261	28									
3261	28									
3261	28									
3262	27									
3262	28									
3262	28									
3262	28									
3278	28									
3278	28									
3278	28									
3278	28									
3278	28									
3278	28									
3279	28									
3279	28									
3279	28									
3295	28									
3295	28									
3295	28									
3295	28									
3295	28									
3295	28									
3295	28									
3296	28									
3314	28									
3314	28									
3315	28									
3315	28									
3316	27									
3317	28									
3317	28									
3318	28									
3318	28									
3330	28									
3331	28									
3332	28									
3333	28									
3333	28									
3334	28									
3335	28									
3335	28									
3336	28									
3346	28									
3347	28									
3348	28									
3349	28									
3349	28									
3350	28									
3351	28									
3351	28									
3363	28									
3365	28									
3366	27									
3367	28									
3367	28									
3368	28									
3369	28									
3370	28									
3371	28									
3380	28									
3381	28									
3383	28									
3384	28									
3385	28									
3386	28									
3387	28									
3388	28									
3388	28									
3397	28									
3397	28									
3398	28									
3399	28									
3400	28									
3400	28									
3402	28									
3403	28									
3404	29									
3413	28									
3414	28									
3414	28									
3415	28									
3415	28									
3416	28									
3417	28									
3429	28									
3430	28									
3431	28									
3432	28									
3432	28									
3433	28									
3434	28									
3434	28									
3445	28									
3446	28									
3447	28									
3447	28									
3448	28									
3449	28									
3449	28									
3450	28									
3451	28									
3451	28									
3462	28									
3463	28									
3464	28									
3465	28									
3466	28									
3466	28									
3467	28									
3468	28									
3479	28									
3480	28									
3480	28									
3481	28									
3482	28									
3482	29									
3484	28									
3484	28									
3497	28									
3498	28									
3499	28									
3500	28									
3501	28									
3501	28									
3502	28									
3503	28									
3504	28									
3505	28									
3513	28									
3514	28									
3515	28									
3515	28									
3516	28									
3517	28									
3517	28									
3529	28									
3530	28									
3530	27									
3531	28									
3532	28									
3533	28									
3533	28									
3534	28									
3535	28									
3545	28									
3545	28									
3546	28									
3546	28									
3547	28									
3547	28									
3548	28									
3549	28									
3562	28									
3563	28									
3564	28									
3564	28									
3565	28									
3566	28									
3567	28									
3567	28									
3568	28									
3579	28									
3579	28									
3580	28									
3581	28									
3581	28									
3581	28									
3582	28									
3583	28									
3597	28									
3597	28									
3598	28									
3599	28									
3599	28									
3600	28									
3601	28									
3603	28									
3604	28									
3605	28									
3611	28									
3612	28									
3613	28									
3614	28									
3614	28									
3615	28									
3616	28									
3628	28									
3629	28									
3630	28									
3630	28									
3631	28									
3631	28									
3632	28									
3632	28									
3633	28									
3646	28									
3647	28									
