time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1191	28									
1193	28									
1213	28									
1214	27									
1216	28									
1217	27									
1219	28									
1220	28									
1221	28									
1223	28									
1225	27									
1227	27									
1229	27									
1230	27									
1231	27									
1232	27									
1233	27									
1234	27									
1234	27									
1239	27									
1241	27									
1242	27									
1243	27									
1244	27									
1245	28									
1246	28									
1247	27									
1248	27									
1250	27									
1251	27									
1251	27									
1254	27									
1254	27									
1255	27									
1255	27									
1255	27									
1255	27									
1255	27									
1255	27									
1256	27									
1260	27									
1260	27									
1260	27									
1275	27									
1275	27									
1275	26									
1275	27									
1276	27									
1276	27									
1276	27									
1276	27									
1291	27									
1291	27									
1292	27									
1292	27									
1292	27									
1292	27									
1292	27									
1292	27									
1308	27									
1308	27									
1308	27									
1309	28									
1309	27									
1309	27									
1309	27									
1309	27									
1324	27									
1325	27									
1325	27									
1325	26									
1325	27									
1325	27									
1325	26									
1325	27									
1344	27									
1345	27									
1346	27									
1347	27									
1348	27									
1349	27									
1351	27									
1351	27									
1352	27									
1353	27									
1354	27									
1361	26									
1362	27									
1363	27									
1364	27									
1365	27									
1365	27									
1366	27									
1367	27									
1377	27									
1379	27									
1380	27									
1381	27									
1382	27									
1383	27									
1384	26									
1385	27									
1386	27									
1395	26									
1396	27									
1397	27									
1399	27									
1400	27									
1401	27									
1401	27									
1401	27									
1407	27									
1407	27									
1408	27									
1408	27									
1408	27									
1408	27									
1408	27									
1408	27									
1424	27									
1424	27									
1424	27									
1424	27									
1424	27									
1425	27									
1441	26									
1441	27									
1441	27									
1457	27									
1457	27									
1457	27									
1458	27									
1458	27									
1458	26									
1458	27									
1458	27									
1458	27									
1458	27									
1459	27									
1459	27									
1459	27									
1459	27									
1459	27									
1474	27									
1474	27									
1474	27									
1474	27									
1474	27									
1475	27									
1475	27									
1475	27									
1475	27									
1493	27									
1494	27									
1496	27									
1497	27									
1499	27									
1500	27									
1502	27									
1503	27									
1504	27									
1506	27									
1511	27									
1512	27									
1513	27									
1514	27									
1516	27									
1517	27									
