time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1187	28	null	null	null	null	null	null	null	null	null
1189	28	null	null	null	null	null	null	null	null	null
1206	28	null	null	null	null	null	null	null	null	null
1208	28	null	null	null	null	null	null	null	null	null
1210	28	null	null	null	null	null	null	null	null	null
1212	27	null	null	null	null	null	null	null	null	null
1214	28	null	null	null	null	null	null	null	null	null
1215	28	null	null	null	null	null	null	null	null	null
1218	28	null	null	null	null	null	null	null	null	null
1220	28	null	null	null	null	null	null	null	null	null
1222	28	null	null	null	null	null	null	null	null	null
1224	27	null	null	null	null	null	null	null	null	null
1247	27	null	null	null	null	null	null	null	null	null
1248	27	null	null	null	null	null	null	null	null	null
1249	27	null	null	null	null	null	null	null	null	null
1249	28	null	null	null	null	null	null	null	null	null
1250	28	null	null	null	null	null	null	null	null	null
1250	27	null	null	null	null	null	null	null	null	null
1251	27	null	null	null	null	null	null	null	null	null
1251	27	null	null	null	null	null	null	null	null	null
1254	27	null	null	null	null	null	null	null	null	null
1255	27	null	null	null	null	null	null	null	null	null
1255	27	null	null	null	null	null	null	null	null	null
1256	27	null	null	null	null	null	null	null	null	null
1256	27	null	null	null	null	null	null	null	null	null
1257	28	null	null	null	null	null	null	null	null	null
1258	27	null	null	null	null	null	null	null	null	null
1258	27	null	null	null	null	null	null	null	null	null
1278	27	null	null	null	null	null	null	null	null	null
1304	27	null	null	null	null	null	null	null	null	null
1320	27	null	null	null	null	null	null	null	null	null
1371	27	null	null	null	null	null	null	null	null	null
1387	27	null	null	null	null	null	null	null	null	null
1388	27	null	null	null	null	null	null	null	null	null
1389	27	null	null	null	null	null	null	null	null	null
1390	27	null	null	null	null	null	null	null	null	null
1391	27	null	null	null	null	null	null	null	null	null
1392	27	null	null	null	null	null	null	null	null	null
1393	27	null	null	null	null	null	null	null	null	null
1395	27	null	null	null	null	null	null	null	null	null
1396	27	null	null	null	null	null	null	null	null	null
1397	27	null	null	null	null	null	null	null	null	null
1398	28	null	null	null	null	null	null	null	null	null
1399	27	null	null	null	null	null	null	null	null	null
1400	27	null	null	null	null	null	null	null	null	null
1401	27	null	null	null	null	null	null	null	null	null
1402	27	null	null	null	null	null	null	null	null	null
1403	27	null	null	null	null	null	null	null	null	null
1404	27	null	null	null	null	null	null	null	null	null
1405	27	null	null	null	null	null	null	null	null	null
1406	27	null	null	null	null	null	null	null	null	null
1406	27	null	null	null	null	null	null	null	null	null
1407	27	null	null	null	null	null	null	null	null	null
1408	27	null	null	null	null	null	null	null	null	null
1408	27	null	null	null	null	null	null	null	null	null
1409	27	null	null	null	null	null	null	null	null	null
1409	27	null	null	null	null	null	null	null	null	null
1410	27	null	null	null	null	null	null	null	null	null
1411	26	null	null	null	null	null	null	null	null	null
1411	27	null	null	null	null	null	null	null	null	null
1412	27	null	null	null	null	null	null	null	null	null
1413	27	null	null	null	null	null	null	null	null	null
1413	27	null	null	null	null	null	null	null	null	null
1414	27	null	null	null	null	null	null	null	null	null
1486	27	null	null	null	null	null	null	null	null	null
1506	27	null	null	null	null	null	null	null	null	null
1507	27	null	null	null	null	null	null	null	null	null
1511	27	null	null	null	null	null	null	null	null	null
1512	27	null	null	null	null	null	null	null	null	null
1515	27	null	null	null	null	null	null	null	null	null
1516	27	null	null	null	null	null	null	null	null	null
1517	27	null	null	null	null	null	null	null	null	null
1519	27	null	null	null	null	null	null	null	null	null
1520	27	null	null	null	null	null	null	null	null	null
1521	27	null	null	null	null	null	null	null	null	null
1523	27	null	null	null	null	null	null	null	null	null
1524	27	null	null	null	null	null	null	null	null	null
1525	27	null	null	null	null	null	null	null	null	null
1526	27	null	null	null	null	null	null	null	null	null
1527	27	null	null	null	null	null	null	null	null	null
1527	27	null	null	null	null	null	null	null	null	null
1528	27	null	null	null	null	null	null	null	null	null
1529	27	null	null	null	null	null	null	null	null	null
1529	27	null	null	null	null	null	null	null	null	null
1530	26	null	null	null	null	null	null	null	null	null
1530	26	null	null	null	null	null	null	null	null	null
1531	27	null	null	null	null	null	null	null	null	null
1532	27	null	null	null	null	null	null	null	null	null
1533	26	null	null	null	null	null	null	null	null	null
1533	27	null	null	null	null	null	null	null	null	null
1534	27	null	null	null	null	null	null	null	null	null
1535	27	null	null	null	null	null	null	null	null	null
1535	27	null	null	null	null	null	null	null	null	null
1536	27	null	null	null	null	null	null	null	null	null
1537	27	null	null	null	null	null	null	null	null	null
1537	27	null	null	null	null	null	null	null	null	null
1538	27	null	null	null	null	null	null	null	null	null
1538	27	null	null	null	null	null	null	null	null	null
1539	27	null	null	null	null	null	null	null	null	null
1539	27	null	null	null	null	null	null	null	null	null
1540	27	null	null	null	null	null	null	null	null	null
1541	27	null	null	null	null	null	null	null	null	null
1541	27	null	null	null	null	null	null	null	null	null
1542	27	null	null	null	null	null	null	null	null	null
1542	27	null	null	null	null	null	null	null	null	null
1543	27	null	null	null	null	null	null	null	null	null
1544	27	null	null	null	null	null	null	null	null	null
1544	27	null	null	null	null	null	null	null	null	null
1545	27	null	null	null	null	null	null	null	null	null
1546	27	null	null	null	null	null	null	null	null	null
1546	27	null	null	null	null	null	null	null	null	null
1546	27	null	null	null	null	null	null	null	null	null
1547	27	null	null	null	null	null	null	null	null	null
1547	27	null	null	null	null	null	null	null	null	null
1548	27	null	null	null	null	null	null	null	null	null
1548	27	null	null	null	null	null	null	null	null	null
1549	27	null	null	null	null	null	null	null	null	null
1549	27	null	null	null	null	null	null	null	null	null
1550	27	null	null	null	null	null	null	null	null	null
1550	27	null	null	null	null	null	null	null	null	null
1551	27	null	null	null	null	null	null	null	null	null
1551	27	null	null	null	null	null	null	null	null	null
1552	27	null	null	null	null	null	null	null	null	null
1552	27	null	null	null	null	null	null	null	null	null
1553	27	null	null	null	null	null	null	null	null	null
1554	27	null	null	null	null	null	null	null	null	null
1554	27	null	null	null	null	null	null	null	null	null
1555	27	null	null	null	null	null	null	null	null	null
1556	27	null	null	null	null	null	null	null	null	null
1556	27	null	null	null	null	null	null	null	null	null
1557	27	null	null	null	null	null	null	null	null	null
1557	27	null	null	null	null	null	null	null	null	null
1558	27	null	null	null	null	null	null	null	null	null
1558	27	null	null	null	null	null	null	null	null	null
1559	27	null	null	null	null	null	null	null	null	null
1559	27	null	null	null	null	null	null	null	null	null
1560	27	null	null	null	null	null	null	null	null	null
1560	27	null	null	null	null	null	null	null	null	null
1561	27	null	null	null	null	null	null	null	null	null
1561	26	null	null	null	null	null	null	null	null	null
1562	27	null	null	null	null	null	null	null	null	null
1562	27	null	null	null	null	null	null	null	null	null
1563	27	null	null	null	null	null	null	null	null	null
1563	27	null	null	null	null	null	null	null	null	null
1564	26	null	null	null	null	null	null	null	null	null
1564	27	null	null	null	null	null	null	null	null	null
1565	27	null	null	null	null	null	null	null	null	null
1565	27	null	null	null	null	null	null	null	null	null
1566	27	null	null	null	null	null	null	null	null	null
1566	27	null	null	null	null	null	null	null	null	null
1567	27	null	null	null	null	null	null	null	null	null
1567	27	null	null	null	null	null	null	null	null	null
1568	27	null	null	null	null	null	null	null	null	null
1568	27	null	null	null	null	null	null	null	null	null
1568	27	null	null	null	null	null	null	null	null	null
1569	27	null	null	null	null	null	null	null	null	null
1569	27	null	null	null	null	null	null	null	null	null
1570	26	null	null	null	null	null	null	null	null	null
1570	26	null	null	null	null	null	null	null	null	null
1570	26	null	null	null	null	null	null	null	null	null
1571	26	null	null	null	null	null	null	null	null	null
1571	27	null	null	null	null	null	null	null	null	null
1572	27	null	null	null	null	null	null	null	null	null
1572	26	null	null	null	null	null	null	null	null	null
1573	27	null	null	null	null	null	null	null	null	null
1574	27	null	null	null	null	null	null	null	null	null
1575	26	null	null	null	null	null	null	null	null	null
1576	27	null	null	null	null	null	null	null	null	null
1577	27	null	null	null	null	null	null	null	null	null
1577	27	null	null	null	null	null	null	null	null	null
1578	27	null	null	null	null	null	null	null	null	null
1578	27	null	null	null	null	null	null	null	null	null
1579	27	null	null	null	null	null	null	null	null	null
1579	27	null	null	null	null	null	null	null	null	null
1580	27	null	null	null	null	null	null	null	null	null
1580	27	null	null	null	null	null	null	null	null	null
1581	27	null	null	null	null	null	null	null	null	null
1581	27	null	null	null	null	null	null	null	null	null
1582	27	null	null	null	null	null	null	null	null	null
1582	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	26	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1583	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1584	27	null	null	null	null	null	null	null	null	null
1585	27	null	null	null	null	null	null	null	null	null
1585	27	null	null	null	null	null	null	null	null	null
1585	26	null	null	null	null	null	null	null	null	null
1586	27	null	null	null	null	null	null	null	null	null
1586	27	null	null	null	null	null	null	null	null	null
1586	27	null	null	null	null	null	null	null	null	null
1586	27	null	null	null	null	null	null	null	null	null
1586	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1601	27	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1618	28	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1618	27	null	null	null	null	null	null	null	null	null
1619	27	null	null	null	null	null	null	null	null	null
1619	27	null	null	null	null	null	null	null	null	null
1634	27	null	null	null	null	null	null	null	null	null
1634	27	null	null	null	null	null	null	null	null	null
1634	27	null	null	null	null	null	null	null	null	null
1634	27	null	null	null	null	null	null	null	null	null
1635	27	null	null	null	null	null	null	null	null	null
1635	27	null	null	null	null	null	null	null	null	null
1635	27	null	null	null	null	null	null	null	null	null
1635	27	null	null	null	null	null	null	null	null	null
1652	27	null	null	null	null	null	null	null	null	null
1653	27	null	null	null	null	null	null	null	null	null
1653	27	null	null	null	null	null	null	null	null	null
1654	27	null	null	null	null	null	null	null	null	null
1654	27	null	null	null	null	null	null	null	null	null
1655	28	null	null	null	null	null	null	null	null	null
1655	27	null	null	null	null	null	null	null	null	null
1656	27	null	null	null	null	null	null	null	null	null
1656	27	null	null	null	null	null	null	null	null	null
1668	27	null	null	null	null	null	null	null	null	null
1669	27	null	null	null	null	null	null	null	null	null
1669	27	null	null	null	null	null	null	null	null	null
