time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1645	28	null	null	null	null	null	null	null	null	null
1646	28	null	null	null	null	null	null	null	null	null
1648	28	null	null	null	null	null	null	null	null	null
1649	28	null	null	null	null	null	null	null	null	null
1650	28	null	null	null	null	null	null	null	null	null
1651	28	null	null	null	null	null	null	null	null	null
1652	27	null	null	null	null	null	null	null	null	null
1652	27	null	null	null	null	null	null	null	null	null
1653	27	null	null	null	null	null	null	null	null	null
1655	27	null	null	null	null	null	null	null	null	null
1655	27	null	null	null	null	null	null	null	null	null
1656	27	null	null	null	null	null	null	null	null	null
1657	27	null	null	null	null	null	null	null	null	null
1657	27	null	null	null	null	null	null	null	null	null
1658	27	null	null	null	null	null	null	null	null	null
1659	27	null	null	null	null	null	null	null	null	null
1659	27	null	null	null	null	null	null	null	null	null
1660	27	null	null	null	null	null	null	null	null	null
1661	27	null	null	null	null	null	null	null	null	null
1661	27	null	null	null	null	null	null	null	null	null
1662	27	null	null	null	null	null	null	null	null	null
1662	27	null	null	null	null	null	null	null	null	null
1663	28	null	null	null	null	null	null	null	null	null
1663	27	null	null	null	null	null	null	null	null	null
1664	27	null	null	null	null	null	null	null	null	null
1665	27	null	null	null	null	null	null	null	null	null
1670	27	null	null	null	null	null	null	null	null	null
1671	27	null	null	null	null	null	null	null	null	null
1671	27	null	null	null	null	null	null	null	null	null
1672	27	null	null	null	null	null	null	null	null	null
1673	27	null	null	null	null	null	null	null	null	null
1674	27	null	null	null	null	null	null	null	null	null
1675	27	null	null	null	null	null	null	null	null	null
1675	27	null	null	null	null	null	null	null	null	null
1676	27	null	null	null	null	null	null	null	null	null
1676	27	null	null	null	null	null	null	null	null	null
1677	27	null	null	null	null	null	null	null	null	null
1677	27	null	null	null	null	null	null	null	null	null
1678	27	null	null	null	null	null	null	null	null	null
1678	27	null	null	null	null	null	null	null	null	null
1679	27	null	null	null	null	null	null	null	null	null
1679	27	null	null	null	null	null	null	null	null	null
1680	27	null	null	null	null	null	null	null	null	null
1680	27	null	null	null	null	null	null	null	null	null
1681	27	null	null	null	null	null	null	null	null	null
1682	27	null	null	null	null	null	null	null	null	null
1682	27	null	null	null	null	null	null	null	null	null
1682	27	null	null	null	null	null	null	null	null	null
1683	27	null	null	null	null	null	null	null	null	null
1683	27	null	null	null	null	null	null	null	null	null
1684	27	null	null	null	null	null	null	null	null	null
1685	27	null	null	null	null	null	null	null	null	null
1685	28	null	null	null	null	null	null	null	null	null
1686	27	null	null	null	null	null	null	null	null	null
1686	27	null	null	null	null	null	null	null	null	null
1687	27	null	null	null	null	null	null	null	null	null
1687	27	null	null	null	null	null	null	null	null	null
1689	27	null	null	null	null	null	null	null	null	null
1690	27	null	null	null	null	null	null	null	null	null
1690	27	null	null	null	null	null	null	null	null	null
1691	27	null	null	null	null	null	null	null	null	null
1691	27	null	null	null	null	null	null	null	null	null
1692	27	null	null	null	null	null	null	null	null	null
1692	27	null	null	null	null	null	null	null	null	null
1693	27	null	null	null	null	null	null	null	null	null
1693	27	null	null	null	null	null	null	null	null	null
1694	27	null	null	null	null	null	null	null	null	null
1694	27	null	null	null	null	null	null	null	null	null
1695	27	null	null	null	null	null	null	null	null	null
1695	27	null	null	null	null	null	null	null	null	null
1696	27	null	null	null	null	null	null	null	null	null
1696	27	null	null	null	null	null	null	null	null	null
1697	27	null	null	null	null	null	null	null	null	null
1697	27	null	null	null	null	null	null	null	null	null
1697	27	null	null	null	null	null	null	null	null	null
1698	27	null	null	null	null	null	null	null	null	null
1699	27	null	null	null	null	null	null	null	null	null
1699	27	null	null	null	null	null	null	null	null	null
1700	27	null	null	null	null	null	null	null	null	null
1700	27	null	null	null	null	null	null	null	null	null
1701	27	null	null	null	null	null	null	null	null	null
1701	27	null	null	null	null	null	null	null	null	null
1702	27	null	null	null	null	null	null	null	null	null
1702	27	null	null	null	null	null	null	null	null	null
1703	27	null	null	null	null	null	null	null	null	null
1703	27	null	null	null	null	null	null	null	null	null
1704	27	null	null	null	null	null	null	null	null	null
1704	27	null	null	null	null	null	null	null	null	null
1705	27	null	null	null	null	null	null	null	null	null
1705	27	null	null	null	null	null	null	null	null	null
1706	27	null	null	null	null	null	null	null	null	null
1706	26	null	null	null	null	null	null	null	null	null
1707	27	null	null	null	null	null	null	null	null	null
1707	27	null	null	null	null	null	null	null	null	null
1707	27	null	null	null	null	null	null	null	null	null
1708	27	null	null	null	null	null	null	null	null	null
1708	27	null	null	null	null	null	null	null	null	null
1709	27	null	null	null	null	null	null	null	null	null
1709	27	null	null	null	null	null	null	null	null	null
1709	27	null	null	null	null	null	null	null	null	null
1710	27	null	null	null	null	null	null	null	null	null
1710	27	null	null	null	null	null	null	null	null	null
1710	27	null	null	null	null	null	null	null	null	null
1711	27	null	null	null	null	null	null	null	null	null
1711	27	null	null	null	null	null	null	null	null	null
