time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1193	32	null	null	null	null	null	null	null	null	null
1208	32	null	null	null	null	null	null	null	null	null
1209	32	null	null	null	null	null	null	null	null	null
1210	32	null	null	null	null	null	null	null	null	null
1210	32	null	null	null	null	null	null	null	null	null
1211	32	null	null	null	null	null	null	null	null	null
1211	32	null	null	null	null	null	null	null	null	null
1214	32	null	null	null	null	null	null	null	null	null
1214	29	null	null	null	null	null	null	null	null	null
1215	29	null	null	null	null	null	null	null	null	null
1216	29	null	null	null	null	null	null	null	null	null
1216	29	null	null	null	null	null	null	null	null	null
1217	29	null	null	null	null	null	null	null	null	null
1218	29	null	null	null	null	null	null	null	null	null
1219	29	null	null	null	null	null	null	null	null	null
1219	29	null	null	null	null	null	null	null	null	null
1221	28	null	null	null	null	null	null	null	null	null
1223	28	null	null	null	null	null	null	null	null	null
1227	29	null	null	null	null	null	null	null	null	null
1228	28	null	null	null	null	null	null	null	null	null
1231	28	null	null	null	null	null	null	null	null	null
1232	28	null	null	null	null	null	null	null	null	null
1233	28	null	null	null	null	null	null	null	null	null
1234	28	null	null	null	null	null	null	null	null	null
1234	29	null	null	null	null	null	null	null	null	null
1235	28	null	null	null	null	null	null	null	null	null
1235	28	null	null	null	null	null	null	null	null	null
1240	28	null	null	null	null	null	null	null	null	null
1240	28	null	null	null	null	null	null	null	null	null
1241	28	null	null	null	null	null	null	null	null	null
1241	28	null	null	null	null	null	null	null	null	null
1242	28	null	null	null	null	null	null	null	null	null
1243	28	null	null	null	null	null	null	null	null	null
1244	28	null	null	null	null	null	null	null	null	null
1245	28	null	null	null	null	null	null	null	null	null
1257	28	null	null	null	null	null	null	null	null	null
1258	28	null	null	null	null	null	null	null	null	null
1258	28	null	null	null	null	null	null	null	null	null
1259	28	null	null	null	null	null	null	null	null	null
1259	28	null	null	null	null	null	null	null	null	null
1260	27	null	null	null	null	null	null	null	null	null
1260	28	null	null	null	null	null	null	null	null	null
1261	28	null	null	null	null	null	null	null	null	null
1261	28	null	null	null	null	null	null	null	null	null
1275	27	null	null	null	null	null	null	null	null	null
1275	27	null	null	null	null	null	null	null	null	null
1277	27	null	null	null	null	null	null	null	null	null
1277	27	null	null	null	null	null	null	null	null	null
1279	27	null	null	null	null	null	null	null	null	null
1280	28	null	null	null	null	null	null	null	null	null
1280	28	null	null	null	null	null	null	null	null	null
1280	27	null	null	null	null	null	null	null	null	null
1281	27	null	null	null	null	null	null	null	null	null
1290	27	null	null	null	null	null	null	null	null	null
1290	27	null	null	null	null	null	null	null	null	null
1291	27	null	null	null	null	null	null	null	null	null
1291	27	null	null	null	null	null	null	null	null	null
1292	27	null	null	null	null	null	null	null	null	null
1293	27	null	null	null	null	null	null	null	null	null
1294	27	null	null	null	null	null	null	null	null	null
1295	27	null	null	null	null	null	null	null	null	null
1307	27	null	null	null	null	null	null	null	null	null
1307	27	null	null	null	null	null	null	null	null	null
1308	27	null	null	null	null	null	null	null	null	null
1309	27	null	null	null	null	null	null	null	null	null
1311	27	null	null	null	null	null	null	null	null	null
1311	27	null	null	null	null	null	null	null	null	null
1312	27	null	null	null	null	null	null	null	null	null
1313	27	null	null	null	null	null	null	null	null	null
1313	27	null	null	null	null	null	null	null	null	null
1324	27	null	null	null	null	null	null	null	null	null
1325	27	null	null	null	null	null	null	null	null	null
1325	27	null	null	null	null	null	null	null	null	null
1326	27	null	null	null	null	null	null	null	null	null
1326	27	null	null	null	null	null	null	null	null	null
1327	28	null	null	null	null	null	null	null	null	null
1327	27	null	null	null	null	null	null	null	null	null
1328	27	null	null	null	null	null	null	null	null	null
1329	27	null	null	null	null	null	null	null	null	null
1340	27	null	null	null	null	null	null	null	null	null
1341	27	null	null	null	null	null	null	null	null	null
1341	27	null	null	null	null	null	null	null	null	null
1342	27	null	null	null	null	null	null	null	null	null
1343	27	null	null	null	null	null	null	null	null	null
1343	27	null	null	null	null	null	null	null	null	null
1344	27	null	null	null	null	null	null	null	null	null
1344	27	null	null	null	null	null	null	null	null	null
1356	27	null	null	null	null	null	null	null	null	null
1357	27	null	null	null	null	null	null	null	null	null
1357	27	null	null	null	null	null	null	null	null	null
1358	27	null	null	null	null	null	null	null	null	null
1358	27	null	null	null	null	null	null	null	null	null
1359	27	null	null	null	null	null	null	null	null	null
1359	27	null	null	null	null	null	null	null	null	null
1360	27	null	null	null	null	null	null	null	null	null
1373	27	null	null	null	null	null	null	null	null	null
1374	27	null	null	null	null	null	null	null	null	null
1375	27	null	null	null	null	null	null	null	null	null
1375	27	null	null	null	null	null	null	null	null	null
1376	27	null	null	null	null	null	null	null	null	null
1376	27	null	null	null	null	null	null	null	null	null
1377	27	null	null	null	null	null	null	null	null	null
1377	27	null	null	null	null	null	null	null	null	null
1389	27	null	null	null	null	null	null	null	null	null
1389	27	null	null	null	null	null	null	null	null	null
1390	27	null	null	null	null	null	null	null	null	null
1390	27	null	null	null	null	null	null	null	null	null
1391	27	null	null	null	null	null	null	null	null	null
1391	27	null	null	null	null	null	null	null	null	null
1392	27	null	null	null	null	null	null	null	null	null
1392	27	null	null	null	null	null	null	null	null	null
1393	27	null	null	null	null	null	null	null	null	null
1405	27	null	null	null	null	null	null	null	null	null
1406	27	null	null	null	null	null	null	null	null	null
1406	27	null	null	null	null	null	null	null	null	null
1407	27	null	null	null	null	null	null	null	null	null
1407	27	null	null	null	null	null	null	null	null	null
1408	27	null	null	null	null	null	null	null	null	null
