time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1179	39	null	null	null	null	null	null	null	null	null
1193	38	null	null	null	null	null	null	null	null	null
1194	38	null	null	null	null	null	null	null	null	null
1195	38	null	null	null	null	null	null	null	null	null
1195	38	null	null	null	null	null	null	null	null	null
1196	37	null	null	null	null	null	null	null	null	null
1196	37	null	null	null	null	null	null	null	null	null
1197	37	null	null	null	null	null	null	null	null	null
1197	37	null	null	null	null	null	null	null	null	null
1198	36	null	null	null	null	null	null	null	null	null
1198	36	null	null	null	null	null	null	null	null	null
1210	36	null	null	null	null	null	null	null	null	null
1211	36	null	null	null	null	null	null	null	null	null
1211	36	null	null	null	null	null	null	null	null	null
1212	35	null	null	null	null	null	null	null	null	null
1212	35	null	null	null	null	null	null	null	null	null
1213	35	null	null	null	null	null	null	null	null	null
1214	35	null	null	null	null	null	null	null	null	null
1214	34	null	null	null	null	null	null	null	null	null
1228	34	null	null	null	null	null	null	null	null	null
1231	34	null	null	null	null	null	null	null	null	null
1231	34	null	null	null	null	null	null	null	null	null
1232	33	null	null	null	null	null	null	null	null	null
1232	33	null	null	null	null	null	null	null	null	null
1233	33	null	null	null	null	null	null	null	null	null
1234	34	null	null	null	null	null	null	null	null	null
1234	33	null	null	null	null	null	null	null	null	null
1235	33	null	null	null	null	null	null	null	null	null
1244	33	null	null	null	null	null	null	null	null	null
1245	33	null	null	null	null	null	null	null	null	null
1246	32	null	null	null	null	null	null	null	null	null
1246	33	null	null	null	null	null	null	null	null	null
1247	32	null	null	null	null	null	null	null	null	null
1247	32	null	null	null	null	null	null	null	null	null
1248	32	null	null	null	null	null	null	null	null	null
1248	32	null	null	null	null	null	null	null	null	null
1260	32	null	null	null	null	null	null	null	null	null
1261	32	null	null	null	null	null	null	null	null	null
1262	32	null	null	null	null	null	null	null	null	null
1262	32	null	null	null	null	null	null	null	null	null
1263	32	null	null	null	null	null	null	null	null	null
1265	32	null	null	null	null	null	null	null	null	null
1265	29	null	null	null	null	null	null	null	null	null
1266	29	null	null	null	null	null	null	null	null	null
1276	32	null	null	null	null	null	null	null	null	null
1277	29	null	null	null	null	null	null	null	null	null
1278	29	null	null	null	null	null	null	null	null	null
1279	28	null	null	null	null	null	null	null	null	null
1280	28	null	null	null	null	null	null	null	null	null
1280	29	null	null	null	null	null	null	null	null	null
1281	29	null	null	null	null	null	null	null	null	null
1282	28	null	null	null	null	null	null	null	null	null
1283	28	null	null	null	null	null	null	null	null	null
1294	28	null	null	null	null	null	null	null	null	null
1295	28	null	null	null	null	null	null	null	null	null
1296	29	null	null	null	null	null	null	null	null	null
1297	28	null	null	null	null	null	null	null	null	null
1297	28	null	null	null	null	null	null	null	null	null
1298	28	null	null	null	null	null	null	null	null	null
1298	28	null	null	null	null	null	null	null	null	null
1299	28	null	null	null	null	null	null	null	null	null
1300	28	null	null	null	null	null	null	null	null	null
1310	28	null	null	null	null	null	null	null	null	null
1311	28	null	null	null	null	null	null	null	null	null
1311	28	null	null	null	null	null	null	null	null	null
1312	28	null	null	null	null	null	null	null	null	null
1313	28	null	null	null	null	null	null	null	null	null
1313	28	null	null	null	null	null	null	null	null	null
1314	28	null	null	null	null	null	null	null	null	null
1315	28	null	null	null	null	null	null	null	null	null
1326	28	null	null	null	null	null	null	null	null	null
1327	28	null	null	null	null	null	null	null	null	null
1327	28	null	null	null	null	null	null	null	null	null
1328	28	null	null	null	null	null	null	null	null	null
1329	28	null	null	null	null	null	null	null	null	null
1329	28	null	null	null	null	null	null	null	null	null
1330	28	null	null	null	null	null	null	null	null	null
1330	27	null	null	null	null	null	null	null	null	null
1343	27	null	null	null	null	null	null	null	null	null
1344	27	null	null	null	null	null	null	null	null	null
1345	27	null	null	null	null	null	null	null	null	null
1346	27	null	null	null	null	null	null	null	null	null
1346	27	null	null	null	null	null	null	null	null	null
1347	27	null	null	null	null	null	null	null	null	null
1347	27	null	null	null	null	null	null	null	null	null
1347	27	null	null	null	null	null	null	null	null	null
1348	27	null	null	null	null	null	null	null	null	null
1359	27	null	null	null	null	null	null	null	null	null
1360	27	null	null	null	null	null	null	null	null	null
1360	27	null	null	null	null	null	null	null	null	null
1361	27	null	null	null	null	null	null	null	null	null
1364	27	null	null	null	null	null	null	null	null	null
1365	27	null	null	null	null	null	null	null	null	null
1365	28	null	null	null	null	null	null	null	null	null
1366	27	null	null	null	null	null	null	null	null	null
1367	27	null	null	null	null	null	null	null	null	null
1377	28	null	null	null	null	null	null	null	null	null
1378	27	null	null	null	null	null	null	null	null	null
1378	27	null	null	null	null	null	null	null	null	null
1379	27	null	null	null	null	null	null	null	null	null
1379	27	null	null	null	null	null	null	null	null	null
1380	27	null	null	null	null	null	null	null	null	null
1380	27	null	null	null	null	null	null	null	null	null
1381	27	null	null	null	null	null	null	null	null	null
1392	27	null	null	null	null	null	null	null	null	null
1393	27	null	null	null	null	null	null	null	null	null
1393	27	null	null	null	null	null	null	null	null	null
1394	27	null	null	null	null	null	null	null	null	null
1395	27	null	null	null	null	null	null	null	null	null
1395	27	null	null	null	null	null	null	null	null	null
1395	27	null	null	null	null	null	null	null	null	null
1396	27	null	null	null	null	null	null	null	null	null
1409	27	null	null	null	null	null	null	null	null	null
1410	27	null	null	null	null	null	null	null	null	null
1411	27	null	null	null	null	null	null	null	null	null
1411	28	null	null	null	null	null	null	null	null	null
1412	27	null	null	null	null	null	null	null	null	null
1412	27	null	null	null	null	null	null	null	null	null
1412	27	null	null	null	null	null	null	null	null	null
1413	27	null	null	null	null	null	null	null	null	null
1413	27	null	null	null	null	null	null	null	null	null
1425	27	null	null	null	null	null	null	null	null	null
1426	27	null	null	null	null	null	null	null	null	null
1426	27	null	null	null	null	null	null	null	null	null
1427	27	null	null	null	null	null	null	null	null	null
1442	27	null	null	null	null	null	null	null	null	null
1443	27	null	null	null	null	null	null	null	null	null
1444	27	null	null	null	null	null	null	null	null	null
1444	27	null	null	null	null	null	null	null	null	null
1445	27	null	null	null	null	null	null	null	null	null
1445	27	null	null	null	null	null	null	null	null	null
1445	27	null	null	null	null	null	null	null	null	null
1446	27	null	null	null	null	null	null	null	null	null
1446	27	null	null	null	null	null	null	null	null	null
1447	27	null	null	null	null	null	null	null	null	null
1447	27	null	null	null	null	null	null	null	null	null
1448	27	null	null	null	null	null	null	null	null	null
1459	27	null	null	null	null	null	null	null	null	null
1460	27	null	null	null	null	null	null	null	null	null
1460	27	null	null	null	null	null	null	null	null	null
1460	27	null	null	null	null	null	null	null	null	null
