time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1179	33	null	null	null	null	null	null	null	null	null
1195	33	null	null	null	null	null	null	null	null	null
1196	33	null	null	null	null	null	null	null	null	null
1198	33	null	null	null	null	null	null	null	null	null
1199	32	null	null	null	null	null	null	null	null	null
1200	32	null	null	null	null	null	null	null	null	null
1202	32	null	null	null	null	null	null	null	null	null
1203	33	null	null	null	null	null	null	null	null	null
1204	32	null	null	null	null	null	null	null	null	null
1224	32	null	null	null	null	null	null	null	null	null
1224	32	null	null	null	null	null	null	null	null	null
1225	32	null	null	null	null	null	null	null	null	null
1227	32	null	null	null	null	null	null	null	null	null
1228	32	null	null	null	null	null	null	null	null	null
1229	32	null	null	null	null	null	null	null	null	null
1230	29	null	null	null	null	null	null	null	null	null
1231	32	null	null	null	null	null	null	null	null	null
1232	29	null	null	null	null	null	null	null	null	null
1232	29	null	null	null	null	null	null	null	null	null
1233	28	null	null	null	null	null	null	null	null	null
1234	29	null	null	null	null	null	null	null	null	null
1234	29	null	null	null	null	null	null	null	null	null
1235	28	null	null	null	null	null	null	null	null	null
1236	28	null	null	null	null	null	null	null	null	null
1247	28	null	null	null	null	null	null	null	null	null
1249	28	null	null	null	null	null	null	null	null	null
1250	28	null	null	null	null	null	null	null	null	null
1251	29	null	null	null	null	null	null	null	null	null
1252	28	null	null	null	null	null	null	null	null	null
1253	28	null	null	null	null	null	null	null	null	null
1253	28	null	null	null	null	null	null	null	null	null
1254	28	null	null	null	null	null	null	null	null	null
1255	28	null	null	null	null	null	null	null	null	null
1256	28	null	null	null	null	null	null	null	null	null
1256	28	null	null	null	null	null	null	null	null	null
1257	28	null	null	null	null	null	null	null	null	null
1260	28	null	null	null	null	null	null	null	null	null
1262	28	null	null	null	null	null	null	null	null	null
1263	28	null	null	null	null	null	null	null	null	null
1263	28	null	null	null	null	null	null	null	null	null
1264	28	null	null	null	null	null	null	null	null	null
1265	28	null	null	null	null	null	null	null	null	null
1266	28	null	null	null	null	null	null	null	null	null
1279	28	null	null	null	null	null	null	null	null	null
1279	28	null	null	null	null	null	null	null	null	null
1280	27	null	null	null	null	null	null	null	null	null
1280	28	null	null	null	null	null	null	null	null	null
1281	28	null	null	null	null	null	null	null	null	null
1281	28	null	null	null	null	null	null	null	null	null
1282	27	null	null	null	null	null	null	null	null	null
1282	28	null	null	null	null	null	null	null	null	null
1283	28	null	null	null	null	null	null	null	null	null
1294	28	null	null	null	null	null	null	null	null	null
1294	28	null	null	null	null	null	null	null	null	null
1295	28	null	null	null	null	null	null	null	null	null
1295	28	null	null	null	null	null	null	null	null	null
1296	27	null	null	null	null	null	null	null	null	null
1296	27	null	null	null	null	null	null	null	null	null
1297	28	null	null	null	null	null	null	null	null	null
1298	28	null	null	null	null	null	null	null	null	null
1310	27	null	null	null	null	null	null	null	null	null
1310	27	null	null	null	null	null	null	null	null	null
1311	27	null	null	null	null	null	null	null	null	null
1312	27	null	null	null	null	null	null	null	null	null
1312	27	null	null	null	null	null	null	null	null	null
1313	27	null	null	null	null	null	null	null	null	null
1313	27	null	null	null	null	null	null	null	null	null
1314	28	null	null	null	null	null	null	null	null	null
1326	28	null	null	null	null	null	null	null	null	null
1327	28	null	null	null	null	null	null	null	null	null
1327	27	null	null	null	null	null	null	null	null	null
1328	28	null	null	null	null	null	null	null	null	null
1328	28	null	null	null	null	null	null	null	null	null
1329	28	null	null	null	null	null	null	null	null	null
1329	27	null	null	null	null	null	null	null	null	null
1330	27	null	null	null	null	null	null	null	null	null
1344	27	null	null	null	null	null	null	null	null	null
1345	27	null	null	null	null	null	null	null	null	null
1346	28	null	null	null	null	null	null	null	null	null
1346	27	null	null	null	null	null	null	null	null	null
1347	27	null	null	null	null	null	null	null	null	null
1348	27	null	null	null	null	null	null	null	null	null
1348	27	null	null	null	null	null	null	null	null	null
1349	27	null	null	null	null	null	null	null	null	null
1350	27	null	null	null	null	null	null	null	null	null
